"ccaa_num","sexo","anyo","poblacion","idjoin","CCAA","Sexo","Periodo","casos","ccaa_num.y","tasa"
10,"Hombres",2015,403245,"102015Hombres","10 Comunitat Valenciana","Hombres",2015,601,10,149.04
10,"Hombres",2016,409103,"102016Hombres","10 Comunitat Valenciana","Hombres",2016,533,10,130.29
10,"Hombres",2017,415647,"102017Hombres","10 Comunitat Valenciana","Hombres",2017,596,10,143.39
10,"Hombres",2018,422219,"102018Hombres","10 Comunitat Valenciana","Hombres",2018,651,10,154.19
10,"Hombres",2019,431075,"102019Hombres","10 Comunitat Valenciana","Hombres",2019,694,10,160.99
10,"Mujeres",2002,397617,"102002Mujeres","10 Comunitat Valenciana","Mujeres",2002,547,10,137.57
10,"Mujeres",2003,406544,"102003Mujeres","10 Comunitat Valenciana","Mujeres",2003,732,10,180.05
10,"Mujeres",2004,412126,"102004Mujeres","10 Comunitat Valenciana","Mujeres",2004,712,10,172.76
10,"Mujeres",2005,420457,"102005Mujeres","10 Comunitat Valenciana","Mujeres",2005,729,10,173.38
10,"Mujeres",2006,431984,"102006Mujeres","10 Comunitat Valenciana","Mujeres",2006,731,10,169.22
10,"Mujeres",2007,440052,"102007Mujeres","10 Comunitat Valenciana","Mujeres",2007,781,10,177.48
10,"Mujeres",2008,449806,"102008Mujeres","10 Comunitat Valenciana","Mujeres",2008,831,10,184.75
10,"Mujeres",2009,459473,"102009Mujeres","10 Comunitat Valenciana","Mujeres",2009,902,10,196.31
10,"Mujeres",2010,469988,"102010Mujeres","10 Comunitat Valenciana","Mujeres",2010,979,10,208.3
10,"Mujeres",2011,480065,"102011Mujeres","10 Comunitat Valenciana","Mujeres",2011,992,10,206.64
10,"Mujeres",2012,489342,"102012Mujeres","10 Comunitat Valenciana","Mujeres",2012,1144,10,233.78
10,"Mujeres",2013,499335,"102013Mujeres","10 Comunitat Valenciana","Mujeres",2013,1096,10,219.49
10,"Mujeres",2014,509544,"102014Mujeres","10 Comunitat Valenciana","Mujeres",2014,1287,10,252.58
10,"Mujeres",2015,516123,"102015Mujeres","10 Comunitat Valenciana","Mujeres",2015,1378,10,266.99
10,"Mujeres",2016,523134,"102016Mujeres","10 Comunitat Valenciana","Mujeres",2016,1262,10,241.24
10,"Mujeres",2017,530401,"102017Mujeres","10 Comunitat Valenciana","Mujeres",2017,1392,10,262.44
10,"Mujeres",2018,537988,"102018Mujeres","10 Comunitat Valenciana","Mujeres",2018,1361,10,252.98
10,"Mujeres",2019,548485,"102019Mujeres","10 Comunitat Valenciana","Mujeres",2019,1406,10,256.34
11,"Total",2002,202266,"112002Total","11 Extremadura","Total",2002,176,11,87.01
11,"Total",2003,203087,"112003Total","11 Extremadura","Total",2003,177,11,87.15
11,"Total",2004,202432,"112004Total","11 Extremadura","Total",2004,181,11,89.41
11,"Total",2005,203104,"112005Total","11 Extremadura","Total",2005,221,11,108.81
11,"Total",2006,204325,"112006Total","11 Extremadura","Total",2006,223,11,109.14
11,"Total",2007,204271,"112007Total","11 Extremadura","Total",2007,239,11,117
11,"Total",2008,205644,"112008Total","11 Extremadura","Total",2008,244,11,118.65
11,"Total",2009,208071,"112009Total","11 Extremadura","Total",2009,269,11,129.28
11,"Total",2010,210080,"112010Total","11 Extremadura","Total",2010,274,11,130.43
11,"Total",2011,211740,"112011Total","11 Extremadura","Total",2011,279,11,131.77
11,"Total",2012,211760,"112012Total","11 Extremadura","Total",2012,273,11,128.92
11,"Total",2013,213422,"112013Total","11 Extremadura","Total",2013,296,11,138.69
11,"Total",2014,214978,"112014Total","11 Extremadura","Total",2014,332,11,154.43
11,"Total",2015,215366,"112015Total","11 Extremadura","Total",2015,350,11,162.51
11,"Total",2016,216184,"112016Total","11 Extremadura","Total",2016,306,11,141.55
11,"Total",2017,216916,"112017Total","11 Extremadura","Total",2017,357,11,164.58
11,"Total",2018,218450,"112018Total","11 Extremadura","Total",2018,349,11,159.76
11,"Total",2019,220484,"112019Total","11 Extremadura","Total",2019,304,11,137.88
11,"Hombres",2002,86712,"112002Hombres","11 Extremadura","Hombres",2002,53,11,61.12
11,"Hombres",2003,86961,"112003Hombres","11 Extremadura","Hombres",2003,56,11,64.4
11,"Hombres",2004,86660,"112004Hombres","11 Extremadura","Hombres",2004,65,11,75.01
11,"Hombres",2005,86817,"112005Hombres","11 Extremadura","Hombres",2005,65,11,74.87
11,"Hombres",2006,87346,"112006Hombres","11 Extremadura","Hombres",2006,77,11,88.16
11,"Hombres",2007,87335,"112007Hombres","11 Extremadura","Hombres",2007,75,11,85.88
11,"Hombres",2008,88091,"112008Hombres","11 Extremadura","Hombres",2008,81,11,91.95
11,"Hombres",2009,89219,"112009Hombres","11 Extremadura","Hombres",2009,90,11,100.88
11,"Hombres",2010,90235,"112010Hombres","11 Extremadura","Hombres",2010,85,11,94.2
11,"Hombres",2011,91171,"112011Hombres","11 Extremadura","Hombres",2011,70,11,76.78
11,"Hombres",2012,91308,"112012Hombres","11 Extremadura","Hombres",2012,89,11,97.47
11,"Hombres",2013,92230,"112013Hombres","11 Extremadura","Hombres",2013,93,11,100.83
11,"Hombres",2014,93131,"112014Hombres","11 Extremadura","Hombres",2014,100,11,107.38
11,"Hombres",2015,93506,"112015Hombres","11 Extremadura","Hombres",2015,95,11,101.6
11,"Hombres",2016,94234,"112016Hombres","11 Extremadura","Hombres",2016,85,11,90.2
11,"Hombres",2017,95025,"112017Hombres","11 Extremadura","Hombres",2017,108,11,113.65
11,"Hombres",2018,96176,"112018Hombres","11 Extremadura","Hombres",2018,110,11,114.37
11,"Hombres",2019,97542,"112019Hombres","11 Extremadura","Hombres",2019,84,11,86.12
11,"Mujeres",2002,115546,"112002Mujeres","11 Extremadura","Mujeres",2002,123,11,106.45
11,"Mujeres",2003,116120,"112003Mujeres","11 Extremadura","Mujeres",2003,121,11,104.2
11,"Mujeres",2004,115773,"112004Mujeres","11 Extremadura","Mujeres",2004,116,11,100.2
11,"Mujeres",2005,116280,"112005Mujeres","11 Extremadura","Mujeres",2005,156,11,134.16
11,"Mujeres",2006,116981,"112006Mujeres","11 Extremadura","Mujeres",2006,146,11,124.81
11,"Mujeres",2007,116946,"112007Mujeres","11 Extremadura","Mujeres",2007,164,11,140.24
11,"Mujeres",2008,117543,"112008Mujeres","11 Extremadura","Mujeres",2008,163,11,138.67
11,"Mujeres",2009,118859,"112009Mujeres","11 Extremadura","Mujeres",2009,179,11,150.6
11,"Mujeres",2010,119839,"112010Mujeres","11 Extremadura","Mujeres",2010,189,11,157.71
11,"Mujeres",2011,120571,"112011Mujeres","11 Extremadura","Mujeres",2011,209,11,173.34
11,"Mujeres",2012,120446,"112012Mujeres","11 Extremadura","Mujeres",2012,184,11,152.77
11,"Mujeres",2013,121189,"112013Mujeres","11 Extremadura","Mujeres",2013,203,11,167.51
11,"Mujeres",2014,121844,"112014Mujeres","11 Extremadura","Mujeres",2014,232,11,190.41
11,"Mujeres",2015,121861,"112015Mujeres","11 Extremadura","Mujeres",2015,255,11,209.25
11,"Mujeres",2016,121944,"112016Mujeres","11 Extremadura","Mujeres",2016,221,11,181.23
11,"Mujeres",2017,121886,"112017Mujeres","11 Extremadura","Mujeres",2017,249,11,204.29
11,"Mujeres",2018,122272,"112018Mujeres","11 Extremadura","Mujeres",2018,239,11,195.47
11,"Mujeres",2019,122942,"112019Mujeres","11 Extremadura","Mujeres",2019,220,11,178.95
12,"Total",2002,571195,"122002Total","12 Galicia","Total",2002,390,12,68.28
12,"Total",2003,575670,"122003Total","12 Galicia","Total",2003,451,12,78.34
12,"Total",2004,576443,"122004Total","12 Galicia","Total",2004,454,12,78.76
12,"Total",2005,580292,"122005Total","12 Galicia","Total",2005,575,12,99.09
12,"Total",2006,587520,"122006Total","12 Galicia","Total",2006,573,12,97.53
12,"Total",2007,592726,"122007Total","12 Galicia","Total",2007,608,12,102.58
12,"Total",2008,599370,"122008Total","12 Galicia","Total",2008,626,12,104.44
12,"Total",2009,608192,"122009Total","12 Galicia","Total",2009,690,12,113.45
12,"Total",2010,617915,"122010Total","12 Galicia","Total",2010,721,12,116.68
12,"Total",2011,627889,"122011Total","12 Galicia","Total",2011,739,12,117.7
12,"Total",2012,634461,"122012Total","12 Galicia","Total",2012,767,12,120.89
12,"Total",2013,642108,"122013Total","12 Galicia","Total",2013,656,12,102.16
12,"Total",2014,650716,"122014Total","12 Galicia","Total",2014,705,12,108.34
12,"Total",2015,657209,"122015Total","12 Galicia","Total",2015,738,12,112.29
12,"Total",2016,662625,"122016Total","12 Galicia","Total",2016,801,12,120.88
12,"Total",2017,668216,"122017Total","12 Galicia","Total",2017,723,12,108.2
12,"Total",2018,674895,"122018Total","12 Galicia","Total",2018,777,12,115.13
12,"Total",2019,682829,"122019Total","12 Galicia","Total",2019,794,12,116.28
12,"Hombres",2002,234832,"122002Hombres","12 Galicia","Hombres",2002,119,12,50.67
12,"Hombres",2003,236918,"122003Hombres","12 Galicia","Hombres",2003,124,12,52.34
12,"Hombres",2004,237304,"122004Hombres","12 Galicia","Hombres",2004,130,12,54.78
12,"Hombres",2005,239050,"122005Hombres","12 Galicia","Hombres",2005,169,12,70.7
12,"Hombres",2006,242690,"122006Hombres","12 Galicia","Hombres",2006,163,12,67.16
12,"Hombres",2007,245427,"122007Hombres","12 Galicia","Hombres",2007,152,12,61.93
12,"Hombres",2008,248754,"122008Hombres","12 Galicia","Hombres",2008,173,12,69.55
12,"Hombres",2009,253378,"122009Hombres","12 Galicia","Hombres",2009,190,12,74.99
12,"Hombres",2010,258426,"122010Hombres","12 Galicia","Hombres",2010,231,12,89.39
12,"Hombres",2011,263488,"122011Hombres","12 Galicia","Hombres",2011,203,12,77.04
12,"Hombres",2012,267063,"122012Hombres","12 Galicia","Hombres",2012,225,12,84.25
12,"Hombres",2013,271007,"122013Hombres","12 Galicia","Hombres",2013,193,12,71.22
12,"Hombres",2014,275594,"122014Hombres","12 Galicia","Hombres",2014,212,12,76.92
12,"Hombres",2015,279211,"122015Hombres","12 Galicia","Hombres",2015,227,12,81.3
12,"Hombres",2016,282292,"122016Hombres","12 Galicia","Hombres",2016,245,12,86.79
12,"Hombres",2017,285265,"122017Hombres","12 Galicia","Hombres",2017,203,12,71.16
12,"Hombres",2018,288787,"122018Hombres","12 Galicia","Hombres",2018,234,12,81.03
12,"Hombres",2019,292577,"122019Hombres","12 Galicia","Hombres",2019,213,12,72.8
12,"Mujeres",2002,336360,"122002Mujeres","12 Galicia","Mujeres",2002,271,12,80.57
12,"Mujeres",2003,338754,"122003Mujeres","12 Galicia","Mujeres",2003,327,12,96.53
12,"Mujeres",2004,339144,"122004Mujeres","12 Galicia","Mujeres",2004,324,12,95.53
12,"Mujeres",2005,341247,"122005Mujeres","12 Galicia","Mujeres",2005,406,12,118.98
12,"Mujeres",2006,344840,"122006Mujeres","12 Galicia","Mujeres",2006,410,12,118.9
12,"Mujeres",2007,347294,"122007Mujeres","12 Galicia","Mujeres",2007,456,12,131.3
12,"Mujeres",2008,350616,"122008Mujeres","12 Galicia","Mujeres",2008,453,12,129.2
12,"Mujeres",2009,354809,"122009Mujeres","12 Galicia","Mujeres",2009,500,12,140.92
12,"Mujeres",2010,359485,"122010Mujeres","12 Galicia","Mujeres",2010,490,12,136.31
12,"Mujeres",2011,364407,"122011Mujeres","12 Galicia","Mujeres",2011,536,12,147.09
12,"Mujeres",2012,367406,"122012Mujeres","12 Galicia","Mujeres",2012,542,12,147.52
12,"Mujeres",2013,371105,"122013Mujeres","12 Galicia","Mujeres",2013,463,12,124.76
12,"Mujeres",2014,375121,"122014Mujeres","12 Galicia","Mujeres",2014,493,12,131.42
12,"Mujeres",2015,377990,"122015Mujeres","12 Galicia","Mujeres",2015,511,12,135.19
12,"Mujeres",2016,380327,"122016Mujeres","12 Galicia","Mujeres",2016,556,12,146.19
12,"Mujeres",2017,382959,"122017Mujeres","12 Galicia","Mujeres",2017,520,12,135.78
12,"Mujeres",2018,386127,"122018Mujeres","12 Galicia","Mujeres",2018,543,12,140.63
12,"Mujeres",2019,390248,"122019Mujeres","12 Galicia","Mujeres",2019,581,12,148.88
13,"Total",2002,801268,"132002Total","13 Madrid, Comunidad de","Total",2002,557,13,69.51
13,"Total",2003,815288,"132003Total","13 Madrid, Comunidad de","Total",2003,665,13,81.57
13,"Total",2004,822877,"132004Total","13 Madrid, Comunidad de","Total",2004,723,13,87.86
13,"Total",2005,836449,"132005Total","13 Madrid, Comunidad de","Total",2005,710,13,84.88
13,"Total",2006,857441,"132006Total","13 Madrid, Comunidad de","Total",2006,676,13,78.84
13,"Total",2007,873261,"132007Total","13 Madrid, Comunidad de","Total",2007,719,13,82.34
13,"Total",2008,896379,"132008Total","13 Madrid, Comunidad de","Total",2008,705,13,78.65
13,"Total",2009,923566,"132009Total","13 Madrid, Comunidad de","Total",2009,813,13,88.03
13,"Total",2010,951597,"132010Total","13 Madrid, Comunidad de","Total",2010,808,13,84.91
13,"Total",2011,978581,"132011Total","13 Madrid, Comunidad de","Total",2011,854,13,87.27
13,"Total",2012,1004837,"132012Total","13 Madrid, Comunidad de","Total",2012,943,13,93.85
13,"Total",2013,1036023,"132013Total","13 Madrid, Comunidad de","Total",2013,950,13,91.7
13,"Total",2014,1066992,"132014Total","13 Madrid, Comunidad de","Total",2014,1007,13,94.38
13,"Total",2015,1093146,"132015Total","13 Madrid, Comunidad de","Total",2015,1399,13,127.98
13,"Total",2016,1118140,"132016Total","13 Madrid, Comunidad de","Total",2016,1420,13,127
13,"Total",2017,1144305,"132017Total","13 Madrid, Comunidad de","Total",2017,1477,13,129.07
13,"Total",2018,1171707,"132018Total","13 Madrid, Comunidad de","Total",2018,1400,13,119.48
13,"Total",2019,1198669,"132019Total","13 Madrid, Comunidad de","Total",2019,1559,13,130.06
13,"Hombres",2002,322564,"132002Hombres","13 Madrid, Comunidad de","Hombres",2002,156,13,48.36
13,"Hombres",2003,328079,"132003Hombres","13 Madrid, Comunidad de","Hombres",2003,207,13,63.09
13,"Hombres",2004,331157,"132004Hombres","13 Madrid, Comunidad de","Hombres",2004,206,13,62.21
13,"Hombres",2005,337109,"132005Hombres","13 Madrid, Comunidad de","Hombres",2005,192,13,56.95
13,"Hombres",2006,346629,"132006Hombres","13 Madrid, Comunidad de","Hombres",2006,192,13,55.39
13,"Hombres",2007,353667,"132007Hombres","13 Madrid, Comunidad de","Hombres",2007,213,13,60.23
13,"Hombres",2008,363971,"132008Hombres","13 Madrid, Comunidad de","Hombres",2008,191,13,52.48
13,"Hombres",2009,376016,"132009Hombres","13 Madrid, Comunidad de","Hombres",2009,241,13,64.09
13,"Hombres",2010,388547,"132010Hombres","13 Madrid, Comunidad de","Hombres",2010,214,13,55.08
13,"Hombres",2011,400697,"132011Hombres","13 Madrid, Comunidad de","Hombres",2011,219,13,54.65
13,"Hombres",2012,412659,"132012Hombres","13 Madrid, Comunidad de","Hombres",2012,241,13,58.4
13,"Hombres",2013,426924,"132013Hombres","13 Madrid, Comunidad de","Hombres",2013,273,13,63.95
13,"Hombres",2014,440712,"132014Hombres","13 Madrid, Comunidad de","Hombres",2014,282,13,63.99
13,"Hombres",2015,452455,"132015Hombres","13 Madrid, Comunidad de","Hombres",2015,351,13,77.58
13,"Hombres",2016,463814,"132016Hombres","13 Madrid, Comunidad de","Hombres",2016,379,13,81.71
13,"Hombres",2017,475565,"132017Hombres","13 Madrid, Comunidad de","Hombres",2017,356,13,74.86
13,"Hombres",2018,487524,"132018Hombres","13 Madrid, Comunidad de","Hombres",2018,387,13,79.38
13,"Hombres",2019,499067,"132019Hombres","13 Madrid, Comunidad de","Hombres",2019,408,13,81.75
13,"Mujeres",2002,478700,"132002Mujeres","13 Madrid, Comunidad de","Mujeres",2002,401,13,83.77
13,"Mujeres",2003,487208,"132003Mujeres","13 Madrid, Comunidad de","Mujeres",2003,458,13,94.01
13,"Mujeres",2004,491722,"132004Mujeres","13 Madrid, Comunidad de","Mujeres",2004,517,13,105.14
13,"Mujeres",2005,499342,"132005Mujeres","13 Madrid, Comunidad de","Mujeres",2005,518,13,103.74
13,"Mujeres",2006,510813,"132006Mujeres","13 Madrid, Comunidad de","Mujeres",2006,484,13,94.75
13,"Mujeres",2007,519589,"132007Mujeres","13 Madrid, Comunidad de","Mujeres",2007,506,13,97.38
13,"Mujeres",2008,532411,"132008Mujeres","13 Madrid, Comunidad de","Mujeres",2008,514,13,96.54
13,"Mujeres",2009,547549,"132009Mujeres","13 Madrid, Comunidad de","Mujeres",2009,572,13,104.47
13,"Mujeres",2010,563050,"132010Mujeres","13 Madrid, Comunidad de","Mujeres",2010,594,13,105.5
13,"Mujeres",2011,577885,"132011Mujeres","13 Madrid, Comunidad de","Mujeres",2011,635,13,109.88
13,"Mujeres",2012,592182,"132012Mujeres","13 Madrid, Comunidad de","Mujeres",2012,702,13,118.54
13,"Mujeres",2013,609096,"132013Mujeres","13 Madrid, Comunidad de","Mujeres",2013,677,13,111.15
13,"Mujeres",2014,626284,"132014Mujeres","13 Madrid, Comunidad de","Mujeres",2014,725,13,115.76
13,"Mujeres",2015,640690,"132015Mujeres","13 Madrid, Comunidad de","Mujeres",2015,1048,13,163.57
13,"Mujeres",2016,654327,"132016Mujeres","13 Madrid, Comunidad de","Mujeres",2016,1041,13,159.09
13,"Mujeres",2017,668739,"132017Mujeres","13 Madrid, Comunidad de","Mujeres",2017,1121,13,167.63
13,"Mujeres",2018,684175,"132018Mujeres","13 Madrid, Comunidad de","Mujeres",2018,1013,13,148.06
13,"Mujeres",2019,699600,"132019Mujeres","13 Madrid, Comunidad de","Mujeres",2019,1151,13,164.52
14,"Total",2002,173331,"142002Total","14 Murcia, Región de","Total",2002,161,14,92.89
14,"Total",2003,177454,"142003Total","14 Murcia, Región de","Total",2003,200,14,112.71
14,"Total",2004,179789,"142004Total","14 Murcia, Región de","Total",2004,162,14,90.11
14,"Total",2005,182891,"142005Total","14 Murcia, Región de","Total",2005,216,14,118.1
14,"Total",2006,187402,"142006Total","14 Murcia, Región de","Total",2006,230,14,122.73
14,"Total",2007,190119,"142007Total","14 Murcia, Región de","Total",2007,276,14,145.17
14,"Total",2008,193028,"142008Total","14 Murcia, Región de","Total",2008,299,14,154.9
14,"Total",2009,196650,"142009Total","14 Murcia, Región de","Total",2009,339,14,172.39
14,"Total",2010,201418,"142010Total","14 Murcia, Región de","Total",2010,365,14,181.22
14,"Total",2011,206445,"142011Total","14 Murcia, Región de","Total",2011,361,14,174.86
14,"Total",2012,210224,"142012Total","14 Murcia, Región de","Total",2012,417,14,198.36
14,"Total",2013,215084,"142013Total","14 Murcia, Región de","Total",2013,356,14,165.52
14,"Total",2014,219913,"142014Total","14 Murcia, Región de","Total",2014,474,14,215.54
14,"Total",2015,223159,"142015Total","14 Murcia, Región de","Total",2015,550,14,246.46
14,"Total",2016,226660,"142016Total","14 Murcia, Región de","Total",2016,480,14,211.77
14,"Total",2017,229778,"142017Total","14 Murcia, Región de","Total",2017,517,14,225
14,"Total",2018,231938,"142018Total","14 Murcia, Región de","Total",2018,587,14,253.08
14,"Total",2019,236453,"142019Total","14 Murcia, Región de","Total",2019,601,14,254.17
14,"Hombres",2002,74709,"142002Hombres","14 Murcia, Región de","Hombres",2002,47,14,62.91
14,"Hombres",2003,76669,"142003Hombres","14 Murcia, Región de","Hombres",2003,74,14,96.52
14,"Hombres",2004,77710,"142004Hombres","14 Murcia, Región de","Hombres",2004,58,14,74.64
14,"Hombres",2005,79172,"142005Hombres","14 Murcia, Región de","Hombres",2005,66,14,83.36
14,"Hombres",2006,81329,"142006Hombres","14 Murcia, Región de","Hombres",2006,68,14,83.61
14,"Hombres",2007,82550,"142007Hombres","14 Murcia, Región de","Hombres",2007,88,14,106.6
14,"Hombres",2008,83973,"142008Hombres","14 Murcia, Región de","Hombres",2008,95,14,113.13
14,"Hombres",2009,85723,"142009Hombres","14 Murcia, Región de","Hombres",2009,113,14,131.82
14,"Hombres",2010,87832,"142010Hombres","14 Murcia, Región de","Hombres",2010,114,14,129.79
14,"Hombres",2011,90156,"142011Hombres","14 Murcia, Región de","Hombres",2011,117,14,129.78
14,"Hombres",2012,91886,"142012Hombres","14 Murcia, Región de","Hombres",2012,122,14,132.77
14,"Hombres",2013,94141,"142013Hombres","14 Murcia, Región de","Hombres",2013,106,14,112.6
14,"Hombres",2014,96523,"142014Hombres","14 Murcia, Región de","Hombres",2014,140,14,145.04
14,"Hombres",2015,98041,"142015Hombres","14 Murcia, Región de","Hombres",2015,154,14,157.08
14,"Hombres",2016,99550,"142016Hombres","14 Murcia, Región de","Hombres",2016,157,14,157.71
14,"Hombres",2017,101001,"142017Hombres","14 Murcia, Región de","Hombres",2017,152,14,150.49
14,"Hombres",2018,101874,"142018Hombres","14 Murcia, Región de","Hombres",2018,184,14,180.62
14,"Hombres",2019,104126,"142019Hombres","14 Murcia, Región de","Hombres",2019,173,14,166.14
14,"Mujeres",2002,98619,"142002Mujeres","14 Murcia, Región de","Mujeres",2002,114,14,115.6
14,"Mujeres",2003,100785,"142003Mujeres","14 Murcia, Región de","Mujeres",2003,126,14,125.02
14,"Mujeres",2004,102080,"142004Mujeres","14 Murcia, Región de","Mujeres",2004,104,14,101.88
14,"Mujeres",2005,103721,"142005Mujeres","14 Murcia, Región de","Mujeres",2005,150,14,144.62
14,"Mujeres",2006,106073,"142006Mujeres","14 Murcia, Región de","Mujeres",2006,162,14,152.73
14,"Mujeres",2007,107564,"142007Mujeres","14 Murcia, Región de","Mujeres",2007,188,14,174.78
14,"Mujeres",2008,109058,"142008Mujeres","14 Murcia, Región de","Mujeres",2008,204,14,187.06
14,"Mujeres",2009,110933,"142009Mujeres","14 Murcia, Región de","Mujeres",2009,226,14,203.73
14,"Mujeres",2010,113586,"142010Mujeres","14 Murcia, Región de","Mujeres",2010,251,14,220.98
14,"Mujeres",2011,116289,"142011Mujeres","14 Murcia, Región de","Mujeres",2011,244,14,209.82
14,"Mujeres",2012,118339,"142012Mujeres","14 Murcia, Región de","Mujeres",2012,295,14,249.28
14,"Mujeres",2013,120943,"142013Mujeres","14 Murcia, Región de","Mujeres",2013,250,14,206.71
14,"Mujeres",2014,123389,"142014Mujeres","14 Murcia, Región de","Mujeres",2014,334,14,270.69
14,"Mujeres",2015,125114,"142015Mujeres","14 Murcia, Región de","Mujeres",2015,396,14,316.51
14,"Mujeres",2016,127107,"142016Mujeres","14 Murcia, Región de","Mujeres",2016,323,14,254.12
14,"Mujeres",2017,128782,"142017Mujeres","14 Murcia, Región de","Mujeres",2017,365,14,283.42
14,"Mujeres",2018,130061,"142018Mujeres","14 Murcia, Región de","Mujeres",2018,403,14,309.85
14,"Mujeres",2019,132329,"142019Mujeres","14 Murcia, Región de","Mujeres",2019,428,14,323.44
15,"Total",2002,100949,"152002Total","15 Navarra, Comunidad Foral de","Total",2002,129,15,127.79
15,"Total",2003,101578,"152003Total","15 Navarra, Comunidad Foral de","Total",2003,166,15,163.42
15,"Total",2004,101770,"152004Total","15 Navarra, Comunidad Foral de","Total",2004,136,15,133.63
15,"Total",2005,102468,"152005Total","15 Navarra, Comunidad Foral de","Total",2005,149,15,145.41
15,"Total",2006,103938,"152006Total","15 Navarra, Comunidad Foral de","Total",2006,169,15,162.6
15,"Total",2007,105319,"152007Total","15 Navarra, Comunidad Foral de","Total",2007,188,15,178.51
15,"Total",2008,106928,"152008Total","15 Navarra, Comunidad Foral de","Total",2008,191,15,178.62
